Div,League,Competition,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HC,AC,HY,AY,HR,AR,SourceProvider,UpdatedAt
BRA,Brasileirao Serie A,Brasileirao Serie A,2025,2025-01-01,Flamengo,Palmeiras,2,1,H,6,4,2,3,0,0,mock-fallback,2026-06-24T00:00:00.000Z
BRA,Brasileirao Serie A,Brasileirao Serie A,2025,2025-01-02,Corinthians,Sao Paulo,1,1,D,5,5,3,2,0,1,mock-fallback,2026-06-24T00:00:00.000Z
BRA,Brasileirao Serie A,Brasileirao Serie A,2025,2025-01-03,Gremio,Atletico-MG,0,2,A,3,7,1,4,1,0,mock-fallback,2026-06-24T00:00:00.000Z
BRA,Brasileirao Serie A,Brasileirao Serie A,2025,2025-01-04,Bahia,Botafogo,3,2,H,8,3,2,2,0,0,mock-fallback,2026-06-24T00:00:00.000Z
BRA,Brasileirao Serie A,Brasileirao Serie A,2025,2025-01-05,Cruzeiro,Fortaleza,1,0,H,4,4,3,3,0,0,mock-fallback,2026-06-24T00:00:00.000Z
BRA,Brasileirao Serie A,Brasileirao Serie A,2025,2025-01-06,Internacional,Vasco,2,2,D,6,5,2,2,0,1,mock-fallback,2026-06-24T00:00:00.000Z
PL,Premier League,Premier League,2025,2025-01-01,Arsenal,Liverpool,2,2,D,7,6,,,,,mock-fallback,2026-06-24T00:00:00.000Z
PL,Premier League,Premier League,2025,2025-01-02,Man City,Chelsea,3,1,H,9,2,,,,,mock-fallback,2026-06-24T00:00:00.000Z
PL,Premier League,Premier League,2025,2025-01-03,Tottenham,Newcastle,1,0,H,5,4,,,,,mock-fallback,2026-06-24T00:00:00.000Z
PL,Premier League,Premier League,2025,2025-01-04,Aston Villa,Brighton,0,1,A,4,6,,,,,mock-fallback,2026-06-24T00:00:00.000Z
PL,Premier League,Premier League,2025,2025-01-05,Everton,West Ham,1,1,D,3,5,,,,,mock-fallback,2026-06-24T00:00:00.000Z
PL,Premier League,Premier League,2025,2025-01-06,Leeds,Brentford,2,0,H,6,3,,,,,mock-fallback,2026-06-24T00:00:00.000Z
WC2026,World Cup,World Cup 2026,2026,2026-06-01,Brasil,Japao,2,1,H,,,,,,,mock-fallback,2026-06-24T00:00:00.000Z
WC2026,World Cup,World Cup 2026,2026,2026-06-02,Argentina,Canada,1,1,D,,,,,,,mock-fallback,2026-06-24T00:00:00.000Z
WC2026,World Cup,World Cup 2026,2026,2026-06-03,France,Mexico,3,0,H,,,,,,,mock-fallback,2026-06-24T00:00:00.000Z
WC2026,World Cup,World Cup 2026,2026,2026-06-04,Spain,United States,0,1,A,,,,,,,mock-fallback,2026-06-24T00:00:00.000Z
WC2026,World Cup,World Cup 2026,2026,2026-06-05,Portugal,Morocco,2,2,D,,,,,,,mock-fallback,2026-06-24T00:00:00.000Z
